# spin    band          kx          ky          kz          E(MF)          E(QP)        Delta E
#                        (Cartesian coordinates)             (eV)           (eV)           (eV)
     1      86     0.24660    -0.00073    -0.07851   -1.780474331   -3.593699121   -1.813224790
     1      86     0.27399    -0.00081    -0.08723   -1.782136042   -3.625834892   -1.843698851
     1      86     0.30139    -0.00089    -0.09596   -1.781080170   -3.639675170   -1.858595000
     1      86     0.00000     0.21480    -0.12030   -1.822289762   -3.656739762   -1.834450000
     1      86     0.00000     0.19527    -0.10937   -1.815183988   -3.640427297   -1.825243309
     1      86     0.00000     0.17574    -0.09843   -1.806725253   -3.628726224   -1.822000971
     1      86     0.00000     0.15622    -0.08749   -1.798495937   -3.615180515   -1.816684577
     1      86     0.00000     0.13669    -0.07656   -1.790777155   -3.606204781   -1.815427626
     1      86     0.00000     0.11716    -0.06562   -1.783773633   -3.591920242   -1.808146609
     1      86     0.00000     0.09764    -0.05468   -1.781798061   -3.538588045   -1.756789984
     1      86     0.00000     0.07811    -0.04375   -1.814647840   -3.593426566   -1.778778726
     1      86     0.00000     0.05858    -0.03281   -1.838641832   -3.623463814   -1.784821982
     1      86     0.00000     0.03905    -0.02187   -1.856255059   -3.670326712   -1.814071653
     1      86     0.00000     0.01953    -0.01094   -1.828451407   -3.686613220   -1.858161813
     1      86     0.00000     0.00000     0.00000   -1.816499004   -3.683632004   -1.867133000
     1      86     0.03349    -0.02397     0.00271   -1.835597793   -3.666964459   -1.831366666
     1      86     0.06698    -0.04793     0.00541   -1.852384578   -3.638825072   -1.786440495
     1      86     0.10046    -0.07190     0.00812   -1.835732408   -3.637214851   -1.801482444
     1      86     0.13395    -0.09586     0.01082   -1.816869121   -3.629301236   -1.812432114
     1      86     0.16744    -0.11983     0.01353   -1.799119071   -3.611754563   -1.812635491
     1      86     0.20093    -0.14379     0.01623   -1.793784832   -3.586610131   -1.792825299
     1      86     0.23442    -0.16776     0.01894   -1.856891708   -3.629441184   -1.772549476
     1      86     0.26791    -0.19173     0.02164   -1.921190043   -3.634594568   -1.713404526
     1      86     0.30139    -0.21569     0.02435   -1.953806618   -3.619774618   -1.665968000
     1      87     0.00000     0.00000     0.00000   -1.779856804   -3.545580804   -1.765724000
     1      87     0.00000    -0.03069     0.00375   -1.769256734   -3.549125519   -1.779868785
     1      87     0.00000    -0.06137     0.00751   -1.763319267   -3.542375985   -1.779056718
     1      87     0.00000    -0.09206     0.01126   -1.764018320   -3.545622243   -1.781603922
     1      87     0.00000    -0.12274     0.01502   -1.730279008   -3.509826840   -1.779547831
     1      87     0.00000    -0.15343     0.01877   -1.679679751   -3.455299295   -1.775619544
     1      87     0.00000    -0.18411     0.02252   -1.625412685   -3.393647656   -1.768234971
     1      87     0.00000    -0.21480     0.02628   -1.574945758   -3.339547758   -1.764602000
     1      87    -0.30139     0.00089     0.00193   -1.744919362   -3.536372362   -1.791453000
     1      87    -0.26791     0.00079     0.00172   -1.757410614   -3.548899999   -1.791489384
     1      87    -0.23442     0.00070     0.00150   -1.772509303   -3.583979939   -1.811470636
     1      87    -0.20093     0.00060     0.00129   -1.771123288   -3.547468614   -1.776345326
     1      87    -0.16744     0.00050     0.00107   -1.763682764   -3.538533436   -1.774850672
     1      87    -0.13395     0.00040     0.00086   -1.756958754   -3.531587108   -1.774628354
     1      87    -0.10046     0.00030     0.00064   -1.757891188   -3.529746018   -1.771854830
     1      87    -0.06698     0.00020     0.00043   -1.765755671   -3.536530021   -1.770774350
     1      87    -0.03349     0.00010     0.00021   -1.775313001   -3.543523244   -1.768210244
     1      87     0.00000     0.00000     0.00000   -1.779856804   -3.545580804   -1.765724000
     1      87     0.00000     0.00000    -0.01343   -1.782335242   -3.557378561   -1.775043318
     1      87     0.00000     0.00000    -0.02686   -1.791302398   -3.583886004   -1.792583606
     1      87     0.00000     0.00000    -0.04030   -1.806168253   -3.620778766   -1.814610514
     1      87     0.00000     0.00000    -0.05373   -1.823664397   -3.664010441   -1.840346043
     1      87     0.00000     0.00000    -0.06716   -1.837899143   -3.569183684   -1.731284540
     1      87     0.00000     0.00000    -0.08059   -1.829783009   -3.541009655   -1.711226645
     1      87     0.00000     0.00000    -0.09402   -1.826821693   -3.534139693   -1.707318000
     1      87     0.30139     0.21390    -0.12223   -1.827149523   -3.576607523   -1.749458000
     1      87     0.27399     0.19446    -0.11112   -1.818046896   -3.577825406   -1.759778509
     1      87     0.24660     0.17501    -0.10001   -1.808140278   -3.569603727   -1.761463449
     1      87     0.21920     0.15557    -0.08890   -1.800793253   -3.563213800   -1.762420546
     1      87     0.19180     0.13612    -0.07779   -1.798824419   -3.569766339   -1.770941919
     1      87     0.16440     0.11667    -0.06667   -1.781801614   -3.604561984   -1.822760370
     1      87     0.13700     0.09723    -0.05556   -1.765013088   -3.576742974   -1.811729886
     1      87     0.10960     0.07778    -0.04445   -1.759208684   -3.567145270   -1.807936586
     1      87     0.08220     0.05834    -0.03334   -1.761584052   -3.566506440   -1.804922388
     1      87     0.05480     0.03889    -0.02222   -1.767137564   -3.550929288   -1.783791724
     1      87     0.02740     0.01945    -0.01111   -1.774544670   -3.546227858   -1.771683188
     1      87     0.00000     0.00000     0.00000   -1.779856804   -3.545580804   -1.765724000
     1      87     0.02740    -0.00008    -0.00872   -1.777449820   -3.549025713   -1.771575893
     1      87     0.05480    -0.00016    -0.01745   -1.772136757   -3.549565433   -1.777428676
     1      87     0.08220    -0.00024    -0.02617   -1.767111598   -3.548657114   -1.781545516
     1      87     0.10960    -0.00033    -0.03489   -1.765286549   -3.546929988   -1.781643439
     1      87     0.13700    -0.00041    -0.04362   -1.767157587   -3.549271382   -1.782113796
     1      87     0.16440    -0.00049    -0.05234   -1.769378998   -3.559975324   -1.790596326
     1      87     0.19180    -0.00057    -0.06106   -1.769672439   -3.561405855   -1.791733417
     1      87     0.21920    -0.00065    -0.06979   -1.768154020   -3.552037580   -1.783883560
     1      87     0.24660    -0.00073    -0.07851   -1.757500668   -3.525221636   -1.767720968
     1      87     0.27399    -0.00081    -0.08723   -1.739751901   -3.482309728   -1.742557827
     1      87     0.30139    -0.00089    -0.09596   -1.727711042   -3.463147042   -1.735436000
     1      87     0.00000     0.21480    -0.12030   -1.552967393   -3.316636393   -1.763669000
     1      87     0.00000     0.19527    -0.10937   -1.562463313   -3.325503844   -1.763040531
     1      87     0.00000     0.17574    -0.09843   -1.588915149   -3.333670770   -1.744755621
     1      87     0.00000     0.15622    -0.08749   -1.638127720   -3.345501695   -1.707373975
     1      87     0.00000     0.13669    -0.07656   -1.689971091   -3.395864072   -1.705892982
     1      87     0.00000     0.11716    -0.06562   -1.739129054   -3.461976103   -1.722847049
     1      87     0.00000     0.09764    -0.05468   -1.777861172   -3.570843856   -1.792982684
     1      87     0.00000     0.07811    -0.04375   -1.774031441   -3.564079834   -1.790048392
     1      87     0.00000     0.05858    -0.03281   -1.772370758   -3.560822999   -1.788452241
     1      87     0.00000     0.03905    -0.02187   -1.773192208   -3.550089446   -1.776897238
     1      87     0.00000     0.01953    -0.01094   -1.776793769   -3.548403240   -1.771609471
     1      87     0.00000     0.00000     0.00000   -1.779856804   -3.545580804   -1.765724000
     1      87     0.03349    -0.02397     0.00271   -1.768925135   -3.546042454   -1.777117319
     1      87     0.06698    -0.04793     0.00541   -1.757592371   -3.529479475   -1.771887104
     1      87     0.10046    -0.07190     0.00812   -1.749902889   -3.529393724   -1.779490835
     1      87     0.13395    -0.09586     0.01082   -1.746926590   -3.538944170   -1.792017579
     1      87     0.16744    -0.11983     0.01353   -1.754211892   -3.546708684   -1.792496792
     1      87     0.20093    -0.14379     0.01623   -1.779520743   -3.575175871   -1.795655128
     1      87     0.23442    -0.16776     0.01894   -1.773395503   -3.564069399   -1.790673896
     1      87     0.26791    -0.19173     0.02164   -1.768774330   -3.581102708   -1.812328378
     1      87     0.30139    -0.21569     0.02435   -1.772198317   -3.587012317   -1.814814000
     1      88     0.00000     0.00000     0.00000   -1.609396560   -3.280413560   -1.671017000
     1      88     0.00000    -0.03069     0.00375   -1.607566992   -3.299879481   -1.692312488
     1      88     0.00000    -0.06137     0.00751   -1.603416524   -3.352803074   -1.749386550
     1      88     0.00000    -0.09206     0.01126   -1.596462478   -3.374474689   -1.778012212
     1      88     0.00000    -0.12274     0.01502   -1.584758933   -3.363108681   -1.778349748
     1      88     0.00000    -0.15343     0.01877   -1.567966870   -3.359837778   -1.791870908
     1      88     0.00000    -0.18411     0.02252   -1.549558673   -3.361132023   -1.811573350
     1      88     0.00000    -0.21480     0.02628   -1.572319419   -3.341021419   -1.768702000
     1      88    -0.30139     0.00089     0.00193   -1.740230617   -3.531998617   -1.791768000
     1      88    -0.26791     0.00079     0.00172   -1.727729629   -3.520621884   -1.792892255
     1      88    -0.23442     0.00070     0.00150   -1.718999086   -3.497644040   -1.778644953
     1      88    -0.20093     0.00060     0.00129   -1.713440018   -3.465674553   -1.752234535
     1      88    -0.16744     0.00050     0.00107   -1.707730555   -3.445154181   -1.737423625
     1      88    -0.13395     0.00040     0.00086   -1.696040789   -3.433613017   -1.737572229
     1      88    -0.10046     0.00030     0.00064   -1.673032233   -3.404207406   -1.731175172
     1      88    -0.06698     0.00020     0.00043   -1.643625166   -3.345110235   -1.701485069
     1      88    -0.03349     0.00010     0.00021   -1.618981592   -3.293160106   -1.674178513
     1      88     0.00000     0.00000     0.00000   -1.609396560   -3.280413560   -1.671017000
     1      88     0.00000     0.00000    -0.01343   -1.610487410   -3.294815854   -1.684328444
     1      88     0.00000     0.00000    -0.02686   -1.607703362   -3.302710383   -1.695007021
     1      88     0.00000     0.00000    -0.04030   -1.599008618   -3.285630696   -1.686622078
     1      88     0.00000     0.00000    -0.05373   -1.593590220   -3.377444092   -1.783853872
     1      88     0.00000     0.00000    -0.06716   -1.611173765   -3.393464390   -1.782290625
     1      88     0.00000     0.00000    -0.08059   -1.623638705   -3.408644475   -1.785005770
     1      88     0.00000     0.00000    -0.09402   -1.628216629   -3.415159629   -1.786943000
     1      88     0.30139     0.21390    -0.12223   -1.821363235   -3.582740235   -1.761377000
     1      88     0.27399     0.19446    -0.11112   -1.812378995   -3.572195487   -1.759816492
     1      88     0.24660     0.17501    -0.10001   -1.777691816   -3.559255144   -1.781563329
     1      88     0.21920     0.15557    -0.08890   -1.733215144   -3.517671759   -1.784456615
     1      88     0.19180     0.13612    -0.07779   -1.686654410   -3.461026310   -1.774371900
     1      88     0.16440     0.11667    -0.06667   -1.650125302   -3.414141417   -1.764016115
     1      88     0.13700     0.09723    -0.05556   -1.647679691   -3.408590771   -1.760911080
     1      88     0.10960     0.07778    -0.04445   -1.657188961   -3.411656871   -1.754467910
     1      88     0.08220     0.05834    -0.03334   -1.652062780   -3.400524429   -1.748461649
     1      88     0.05480     0.03889    -0.02222   -1.635203750   -3.342759399   -1.707555648
     1      88     0.02740     0.01945    -0.01111   -1.617674695   -3.297882423   -1.680207728
     1      88     0.00000     0.00000     0.00000   -1.609396560   -3.280413560   -1.671017000
     1      88     0.02740    -0.00008    -0.00872   -1.616357537   -3.293764995   -1.677407458
     1      88     0.05480    -0.00016    -0.01745   -1.633447684   -3.339218973   -1.705771289
     1      88     0.08220    -0.00024    -0.02617   -1.653955644   -3.394367193   -1.740411550
     1      88     0.10960    -0.00033    -0.03489   -1.670299155   -3.418949488   -1.748650333
     1      88     0.13700    -0.00041    -0.04362   -1.677979141   -3.441435372   -1.763456231
     1      88     0.16440    -0.00049    -0.05234   -1.681146556   -3.443421002   -1.762274446
     1      88     0.19180    -0.00057    -0.06106   -1.686527697   -3.446166598   -1.759638901
     1      88     0.21920    -0.00065    -0.06979   -1.695626881   -3.456954480   -1.761327599
     1      88     0.24660    -0.00073    -0.07851   -1.704854348   -3.469808357   -1.764954010
     1      88     0.27399    -0.00081    -0.08723   -1.711764437   -3.453759253   -1.741994816
     1      88     0.30139    -0.00089    -0.09596   -1.717063234   -3.436924234   -1.719861000
     1      88     0.00000     0.21480    -0.12030   -1.548787264   -3.310411264   -1.761624000
     1      88     0.00000     0.19527    -0.10937   -1.551542818   -3.317841148   -1.766298330
     1      88     0.00000     0.17574    -0.09843   -1.574502918   -3.334072548   -1.759569630
     1      88     0.00000     0.15622    -0.08749   -1.588109707   -3.348708164   -1.760598456
     1      88     0.00000     0.13669    -0.07656   -1.600310209   -3.359140538   -1.758830330
     1      88     0.00000     0.11716    -0.06562   -1.610197206   -3.368200417   -1.758003211
     1      88     0.00000     0.09764    -0.05468   -1.617090672   -3.384425615   -1.767334944
     1      88     0.00000     0.07811    -0.04375   -1.620433696   -3.393573647   -1.773139951
     1      88     0.00000     0.05858    -0.03281   -1.620207247   -3.391229237   -1.771021989
     1      88     0.00000     0.03905    -0.02187   -1.616888123   -3.343570757   -1.726682635
     1      88     0.00000     0.01953    -0.01094   -1.612104462   -3.297251481   -1.685147019
