# spin    band          kx          ky          kz          E(MF)          E(QP)        Delta E
#                        (Cartesian coordinates)             (eV)           (eV)           (eV)
     1      92     0.00000     0.00000     0.00000   -1.791306985   -3.265131985   -1.473825000
     1      92    -0.02929    -0.00298     0.01023   -1.786411365   -3.257261490   -1.470850124
     1      92    -0.05858    -0.00596     0.02047   -1.774745224   -3.233447240   -1.458702016
     1      92    -0.08788    -0.00894     0.03070   -1.762196654   -3.203764133   -1.441567479
     1      92    -0.11717    -0.01192     0.04093   -1.754294951   -3.193927794   -1.439632843
     1      92    -0.14646    -0.01490     0.05117   -1.755031548   -3.192718258   -1.437686710
     1      92    -0.17575    -0.01788     0.06140   -1.763637926   -3.182190390   -1.418552464
     1      92    -0.20505    -0.02086     0.07163   -1.769707198   -3.123977651   -1.354270454
     1      92    -0.23434    -0.02384     0.08186   -1.772383705   -3.219651000   -1.447267295
     1      92    -0.26363    -0.02683     0.09210   -1.776195205   -3.224947205   -1.448752000
     1      93     0.00000     0.00000     0.00000   -1.778336911   -3.228264911   -1.449928000
     1      93    -0.02929    -0.00298    -0.00112   -1.777500831   -3.226782531   -1.449281700
     1      93    -0.05858    -0.00596    -0.00223   -1.774923080   -3.222652718   -1.447729638
     1      93    -0.08788    -0.00894    -0.00335   -1.770691447   -3.219193465   -1.448502018
     1      93    -0.11717    -0.01192    -0.00447   -1.765251686   -3.215389513   -1.450137827
     1      93    -0.14646    -0.01490    -0.00558   -1.758972296   -3.209076628   -1.450104332
     1      93    -0.17575    -0.01788    -0.00670   -1.752661079   -3.196120811   -1.443459732
     1      93    -0.20505    -0.02086    -0.00781   -1.746601633   -3.157333716   -1.410732083
     1      93    -0.23434    -0.02384    -0.00893   -1.736767168   -3.030938627   -1.294171459
     1      93    -0.26363    -0.02683    -0.01005   -1.721237116   -3.017693116   -1.296456000
     1      93     0.00000     0.00000    -0.10214   -1.744459469   -3.194680469   -1.450221000
     1      93     0.00000     0.00000    -0.08172   -1.746388366   -3.192430022   -1.446041656
     1      93     0.00000     0.00000    -0.06129   -1.751858884   -3.187690345   -1.435831461
     1      93     0.00000     0.00000    -0.04086   -1.761720979   -3.197780098   -1.436059119
     1      93     0.00000     0.00000    -0.02043   -1.773122622   -3.219162173   -1.446039552
     1      93     0.00000     0.00000     0.00000   -1.778336911   -3.228264911   -1.449928000
     1      93     0.00000    -0.03101    -0.00488   -1.775972951   -3.223295413   -1.447322462
     1      93     0.00000    -0.06203    -0.00977   -1.769405207   -3.213185952   -1.443780745
     1      93     0.00000    -0.09304    -0.01465   -1.760025584   -3.205983360   -1.445957776
     1      93     0.00000    -0.12406    -0.01953   -1.750465816   -3.196263523   -1.445797707
     1      93     0.00000    -0.15507    -0.02441   -1.742211775   -3.165208033   -1.422996258
     1      93     0.00000    -0.18609    -0.02930   -1.731807422   -3.065409934   -1.333602512
     1      93     0.00000    -0.21710    -0.03418   -1.705833161   -3.030919161   -1.325086000
     1      93     0.26363    -0.19028     0.07801   -1.742954931   -3.199830931   -1.456876000
     1      93     0.23434    -0.16914     0.06934   -1.744190205   -3.200323112   -1.456132906
     1      93     0.20505    -0.14799     0.06068   -1.747557624   -3.198052280   -1.450494656
     1      93     0.17575    -0.12685     0.05201   -1.752415364   -3.184099913   -1.431684549
     1      93     0.14646    -0.10571     0.04334   -1.758288116   -3.179359446   -1.421071330
     1      93     0.11717    -0.08457     0.03467   -1.764763811   -3.185727581   -1.420963770
     1      93     0.08788    -0.06343     0.02600   -1.770586465   -3.200125811   -1.429539346
     1      93     0.05858    -0.04228     0.01734   -1.775032722   -3.220002965   -1.444970242
     1      93     0.02929    -0.02114     0.00867   -1.777527203   -3.226915218   -1.449388014
     1      93     0.00000     0.00000     0.00000   -1.778336911   -3.228264911   -1.449928000
     1      93     0.00000    -0.02412     0.00755   -1.778412419   -3.228299645   -1.449887225
     1      93     0.00000    -0.04825     0.01510   -1.778657440   -3.226288188   -1.447630749
     1      93     0.00000    -0.07237     0.02266   -1.778912201   -3.215888789   -1.436976588
     1      93     0.00000    -0.09649     0.03021   -1.778855785   -3.208151550   -1.429295765
     1      93     0.00000    -0.12061     0.03776   -1.778009090   -3.203193178   -1.425184088
     1      93     0.00000    -0.14474     0.04531   -1.772871595   -3.163476841   -1.390605246
     1      93     0.00000    -0.16886     0.05286   -1.759053686   -3.081466789   -1.322413104
     1      93     0.00000    -0.19298     0.06041   -1.737427094   -3.041110618   -1.303683524
     1      93     0.00000    -0.21710     0.06797   -1.713110591   -3.043681591   -1.330571000
     1      93     0.26363    -0.19028    -0.02413   -1.774297979   -3.221555979   -1.447258000
     1      93     0.23434    -0.16914    -0.02145   -1.770575338   -3.215582825   -1.445007488
     1      93     0.20505    -0.14799    -0.01877   -1.761095136   -3.199917434   -1.438822298
     1      93     0.17575    -0.12685    -0.01609   -1.749902388   -3.192706523   -1.442804134
     1      93     0.14646    -0.10571    -0.01341   -1.742032493   -3.192911875   -1.450879382
     1      93     0.11717    -0.08457    -0.01073   -1.741838647   -3.192733523   -1.450894875
     1      93     0.08788    -0.06343    -0.00804   -1.750236218   -3.192722136   -1.442485918
     1      93     0.05858    -0.04228    -0.00536   -1.762953739   -3.201208697   -1.438254958
     1      93     0.02929    -0.02114    -0.00268   -1.773958009   -3.220174786   -1.446216777
     1      93     0.00000     0.00000     0.00000   -1.778336911   -3.228264911   -1.449928000
     1      93    -0.02929    -0.00298     0.01023   -1.773648512   -3.220815719   -1.447167206
     1      93    -0.05858    -0.00596     0.02047   -1.762536253   -3.201209809   -1.438673556
     1      93    -0.08788    -0.00894     0.03070   -1.750206255   -3.175594050   -1.425387795
     1      93    -0.11717    -0.01192     0.04093   -1.743303484   -3.166989664   -1.423686180
     1      93    -0.14646    -0.01490     0.05117   -1.744277552   -3.169707242   -1.425429690
     1      93    -0.17575    -0.01788     0.06140   -1.751897114   -3.180252559   -1.428355445
     1      93    -0.20505    -0.02086     0.07163   -1.762843954   -3.203725901   -1.440881948
     1      93    -0.23434    -0.02384     0.08186   -1.754579231   -3.058197806   -1.303618575
     1      93    -0.26363    -0.02683     0.09210   -1.734653997   -3.050200997   -1.315547000
     1      94     0.00000     0.00000     0.00000   -1.658822057   -2.946624057   -1.287802000
     1      94    -0.02929    -0.00298    -0.00112   -1.657460616   -2.948388655   -1.290928039
     1      94    -0.05858    -0.00596    -0.00223   -1.654954899   -2.952725608   -1.297770709
     1      94    -0.08788    -0.00894    -0.00335   -1.654437044   -2.947421293   -1.292984249
     1      94    -0.11717    -0.01192    -0.00447   -1.658793809   -2.944591014   -1.285797206
     1      94    -0.14646    -0.01490    -0.00558   -1.667922337   -2.953556784   -1.285634446
     1      94    -0.17575    -0.01788    -0.00670   -1.679829286   -2.968396042   -1.288566756
     1      94    -0.20505    -0.02086    -0.00781   -1.692542262   -2.980919623   -1.288377361
     1      94    -0.23434    -0.02384    -0.00893   -1.705816463   -2.983303167   -1.277486704
     1      94    -0.26363    -0.02683    -0.01005   -1.720076801   -2.960091801   -1.240015000
     1      94     0.00000     0.00000    -0.10214   -1.615595052   -2.936199052   -1.320604000
     1      94     0.00000     0.00000    -0.08172   -1.619130795   -2.940054042   -1.320923247
     1      94     0.00000     0.00000    -0.06129   -1.629134514   -2.947205937   -1.318071423
     1      94     0.00000     0.00000    -0.04086   -1.642632843   -2.948725734   -1.306092891
     1      94     0.00000     0.00000    -0.02043   -1.654251573   -2.945845891   -1.291594318
     1      94     0.00000     0.00000     0.00000   -1.658822057   -2.946624057   -1.287802000
     1      94     0.00000    -0.03101    -0.00488   -1.654085458   -2.940062985   -1.285977527
     1      94     0.00000    -0.06203    -0.00977   -1.642727052   -2.904433489   -1.261706437
     1      94     0.00000    -0.09304    -0.01465   -1.631830133   -2.870505688   -1.238675556
     1      94     0.00000    -0.12406    -0.01953   -1.629057894   -2.867946916   -1.238889022
     1      94     0.00000    -0.15507    -0.02441   -1.640359093   -2.902651022   -1.262291929
     1      94     0.00000    -0.18609    -0.02930   -1.666612992   -2.940620943   -1.274007951
     1      94     0.00000    -0.21710    -0.03418   -1.698827668   -2.914905668   -1.216078000
     1      94     0.26363    -0.19028     0.07801   -1.695085696   -2.956613696   -1.261528000
     1      94     0.23434    -0.16914     0.06934   -1.689641010   -2.951526784   -1.261885774
     1      94     0.20505    -0.14799     0.06068   -1.673268896   -2.939152555   -1.265883659
     1      94     0.17575    -0.12685     0.05201   -1.645948870   -2.930285865   -1.284336995
     1      94     0.14646    -0.10571     0.04334   -1.613498029   -2.903755563   -1.290257534
     1      94     0.11717    -0.08457     0.03467   -1.601659425   -2.909119956   -1.307460531
     1      94     0.08788    -0.06343     0.02600   -1.618334273   -2.935249199   -1.316914926
     1      94     0.05858    -0.04228     0.01734   -1.639233323   -2.936405325   -1.297172003
     1      94     0.02929    -0.02114     0.00867   -1.653719981   -2.943490719   -1.289770738
     1      94     0.00000     0.00000     0.00000   -1.658822057   -2.946624057   -1.287802000
     1      94     0.00000    -0.02412     0.00755   -1.657076689   -2.945683135   -1.288606446
     1      94     0.00000    -0.04825     0.01510   -1.652534544   -2.940126809   -1.287592265
     1      94     0.00000    -0.07237     0.02266   -1.647271238   -2.917807764   -1.270536526
     1      94     0.00000    -0.09649     0.03021   -1.643782831   -2.899563368   -1.255780537
     1      94     0.00000    -0.12061     0.03776   -1.644345296   -2.899487191   -1.255141895
     1      94     0.00000    -0.14474     0.04531   -1.651193258   -2.931708243   -1.280514985
     1      94     0.00000    -0.16886     0.05286   -1.665569727   -2.972906151   -1.307336424
     1      94     0.00000    -0.19298     0.06041   -1.686573306   -2.990722490   -1.304149184
     1      94     0.00000    -0.21710     0.06797   -1.710416101   -2.983232101   -1.272816000
     1      94     0.26363    -0.19028    -0.02413   -1.626663635   -2.883775635   -1.257112000
     1      94     0.23434    -0.16914    -0.02145   -1.624178250   -2.883594355   -1.259416105
     1      94     0.20505    -0.14799    -0.01877   -1.616076046   -2.902555211   -1.286479166
     1      94     0.17575    -0.12685    -0.01609   -1.601031422   -2.934770152   -1.333738730
     1      94     0.14646    -0.10571    -0.01341   -1.580241557   -2.935380635   -1.355139078
     1      94     0.11717    -0.08457    -0.01073   -1.573265096   -2.932643422   -1.359378326
     1      94     0.08788    -0.06343    -0.00804   -1.594974972   -2.965745830   -1.370770857
     1      94     0.05858    -0.04228    -0.00536   -1.626473903   -2.953859060   -1.327385156
     1      94     0.02929    -0.02114    -0.00268   -1.650069412   -2.944606252   -1.294536841
     1      94     0.00000     0.00000     0.00000   -1.658822057   -2.946624057   -1.287802000
     1      94    -0.02929    -0.00298     0.01023   -1.653603268   -2.947490217   -1.293886949
     1      94    -0.05858    -0.00596     0.02047   -1.641173794   -2.948887970   -1.307714176
     1      94    -0.08788    -0.00894     0.03070   -1.628141868   -2.942865608   -1.314723741
     1      94    -0.11717    -0.01192     0.04093   -1.623047065   -2.932269392   -1.309222327
     1      94    -0.14646    -0.01490     0.05117   -1.630532355   -2.940480699   -1.309948344
     1      94    -0.17575    -0.01788     0.06140   -1.647899840   -2.961971666   -1.314071826
     1      94    -0.20505    -0.02086     0.07163   -1.670841008   -2.979362699   -1.308521691
     1      94    -0.23434    -0.02384     0.08186   -1.696432859   -2.990715499   -1.294282640
     1      94    -0.26363    -0.02683     0.09210   -1.716794563   -2.988289563   -1.271495000
     1      95     0.00000     0.00000     0.00000   -1.559896960   -2.927013960   -1.367117000
     1      95    -0.02929    -0.00298    -0.00112   -1.554972873   -2.926286538   -1.371313664
     1      95    -0.05858    -0.00596    -0.00223   -1.547202007   -2.950538729   -1.403336723
     1      95    -0.08788    -0.00894    -0.00335   -1.538128321   -2.981604210   -1.443475888
     1      95    -0.11717    -0.01192    -0.00447   -1.524023260   -2.986862691   -1.462839430
     1      95    -0.14646    -0.01490    -0.00558   -1.506987583   -2.969781853   -1.462794270
     1      95    -0.17575    -0.01788    -0.00670   -1.495377960   -2.948336050   -1.452958090
     1      95    -0.20505    -0.02086    -0.00781   -1.498279113   -2.951755362   -1.453476249
     1      95    -0.23434    -0.02384    -0.00893   -1.506964132   -2.989682874   -1.482718742
     1      95    -0.26363    -0.02683    -0.01005   -1.510862199   -3.002864199   -1.492002000
     1      95     0.00000     0.00000    -0.10214   -1.550455653   -2.890170653   -1.339715000
     1      95     0.00000     0.00000    -0.08172   -1.551136660   -2.891642791   -1.340506131
     1      95     0.00000     0.00000    -0.06129   -1.553144912   -2.902323338   -1.349178426
     1      95     0.00000     0.00000    -0.04086   -1.556075189   -2.916787655   -1.360712466
     1      95     0.00000     0.00000    -0.02043   -1.558820568   -2.925926270   -1.367105702
     1      95     0.00000     0.00000     0.00000   -1.559896960   -2.927013960   -1.367117000
     1      95     0.00000    -0.03101    -0.00488   -1.554039879   -2.927858159   -1.373818280
     1      95     0.00000    -0.06203    -0.00977   -1.539180929   -2.951844616   -1.412663687
     1      95     0.00000    -0.09304    -0.01465   -1.520731642   -2.963353215   -1.442621573
     1      95     0.00000    -0.12406    -0.01953   -1.504194474   -2.946864469   -1.442669995
     1      95     0.00000    -0.15507    -0.02441   -1.494601493   -2.927842438   -1.433240945
     1      95     0.00000    -0.18609    -0.02930   -1.491896385   -2.930563516   -1.438667132
     1      95     0.00000    -0.21710    -0.03418   -1.491393206   -2.936397206   -1.445004000
     1      95     0.26363    -0.19028     0.07801   -1.530172048   -3.024075048   -1.493903000
     1      95     0.23434    -0.16914     0.06934   -1.531541461   -3.025044171   -1.493502710
     1      95     0.20505    -0.14799     0.06068   -1.535065747   -3.016360989   -1.481295242
     1      95     0.17575    -0.12685     0.05201   -1.540427594   -2.967927847   -1.427500253
     1      95     0.14646    -0.10571     0.04334   -1.547826734   -2.941226596   -1.393399863
     1      95     0.11717    -0.08457     0.03467   -1.557220215   -2.954509118   -1.397288904
     1      95     0.08788    -0.06343     0.02600   -1.559813168   -2.950754876   -1.390941707
     1      95     0.05858    -0.04228     0.01734   -1.558795712   -2.939919127   -1.381123415
     1      95     0.02929    -0.02114     0.00867   -1.558293620   -2.928842974   -1.370549354
     1      95     0.00000     0.00000     0.00000   -1.559896960   -2.927013960   -1.367117000
     1      95     0.00000    -0.02412     0.00755   -1.556701535   -2.924034508   -1.367332973
     1      95     0.00000    -0.04825     0.01510   -1.548271652   -2.923456475   -1.375184823
     1      95     0.00000    -0.07237     0.02266   -1.537115592   -2.950101611   -1.412986019
     1      95     0.00000    -0.09649     0.03021   -1.525984346   -2.963755306   -1.437770959
     1      95     0.00000    -0.12061     0.03776   -1.517364572   -2.955243813   -1.437879241
     1      95     0.00000    -0.14474     0.04531   -1.513594914   -2.951329516   -1.437734602
     1      95     0.00000    -0.16886     0.05286   -1.514029506   -2.963753718   -1.449724212
     1      95     0.00000    -0.19298     0.06041   -1.515506376   -2.974507200   -1.459000824
     1      95     0.00000    -0.21710     0.06797   -1.516152574   -2.977219574   -1.461067000
     1      95     0.26363    -0.19028    -0.02413   -1.538542265   -3.037965265   -1.499423000
     1      95     0.23434    -0.16914    -0.02145   -1.538590372   -3.032604546   -1.494014174
     1      95     0.20505    -0.14799    -0.01877   -1.538800975   -2.982126265   -1.443325289
     1      95     0.17575    -0.12685    -0.01609   -1.539044740   -2.915053917   -1.376009178
     1      95     0.14646    -0.10571    -0.01341   -1.534997644   -2.881038666   -1.346041022
     1      95     0.11717    -0.08457    -0.01073   -1.536602254   -2.909349952   -1.372747698
     1      95     0.08788    -0.06343    -0.00804   -1.550081057   -2.907799743   -1.357718686
     1      95     0.05858    -0.04228    -0.00536   -1.554003799   -2.923659351   -1.369655552
     1      95     0.02929    -0.02114    -0.00268   -1.557174273   -2.928290658   -1.371116385
     1      95     0.00000     0.00000     0.00000   -1.559896960   -2.927013960   -1.367117000
     1      95    -0.02929    -0.00298     0.01023   -1.553985666   -2.923972922   -1.369987256
     1      95    -0.05858    -0.00596     0.02047   -1.543678198   -2.929979167   -1.386300969
     1      95    -0.08788    -0.00894     0.03070   -1.534190349   -2.956436968   -1.422246619
     1      95    -0.11717    -0.01192     0.04093   -1.521995813   -2.966404544   -1.444408731
     1      95    -0.14646    -0.01490     0.05117   -1.505517334   -2.946472732   -1.440955398
     1      95    -0.17575    -0.01788     0.06140   -1.492886569   -2.918872383   -1.425985813
     1      95    -0.20505    -0.02086     0.07163   -1.499537876   -2.949793957   -1.450256081
     1      95    -0.23434    -0.02384     0.08186   -1.511074185   -2.981933303   -1.470859118
     1      95    -0.26363    -0.02683     0.09210   -1.515783780   -2.991359780   -1.475576000
     1      96     0.00000     0.00000     0.00000   -1.516362666   -2.928520666   -1.412158000
     1      96    -0.02929    -0.00298    -0.00112   -1.505510981   -2.913317312   -1.407806331
     1      96    -0.05858    -0.00596    -0.00223   -1.466574389   -2.844079398   -1.377505008
     1      96    -0.08788    -0.00894    -0.00335   -1.428759131   -2.813988036   -1.385228905
     1      96    -0.11717    -0.01192    -0.00447   -1.435530027   -2.832957841   -1.397427814
     1      96    -0.14646    -0.01490    -0.00558   -1.446204960   -2.843943039   -1.397738079
     1      96    -0.17575    -0.01788    -0.00670   -1.453863317   -2.867786493   -1.413923175
     1      96    -0.20505    -0.02086    -0.00781   -1.450436037   -2.897978457   -1.447542421
     1      96    -0.23434    -0.02384    -0.00893   -1.443193249   -2.906294747   -1.463101498
     1      96    -0.26363    -0.02683    -0.01005   -1.440287405   -2.904992405   -1.464705000
     1      96     0.00000     0.00000    -0.10214   -1.507490041   -2.947235041   -1.439745000
     1      96     0.00000     0.00000    -0.08172   -1.508673146   -2.946871716   -1.438198570
     1      96     0.00000     0.00000    -0.06129   -1.511444757   -2.940690895   -1.429246138
     1      96     0.00000     0.00000    -0.04086   -1.514189713   -2.933294645   -1.419104932
     1      96     0.00000     0.00000    -0.02043   -1.515868037   -2.929080178   -1.413212141
     1      96     0.00000     0.00000     0.00000   -1.516362666   -2.928520666   -1.412158000
     1      96     0.00000    -0.03101    -0.00488   -1.509706493   -2.914161046   -1.404454552
     1      96     0.00000    -0.06203    -0.00977   -1.488477871   -2.845787476   -1.357309605
