# spin    band          kx          ky          kz          E(MF)          E(QP)        Delta E
#                        (Cartesian coordinates)             (eV)           (eV)           (eV)
     1     222     0.13495     0.19009     0.03123   -1.174478173   -2.422280778   -1.247802605
     1     222     0.13183     0.19009     0.04123   -1.174240471   -2.421762471   -1.247522000
     1     222     0.13183     0.16633     0.04123   -1.165969328   -2.416581519   -1.250612191
     1     222     0.13183     0.14257     0.04123   -1.159733051   -2.406293039   -1.246559987
     1     222     0.13183     0.11881     0.04123   -1.154347374   -2.397008840   -1.242661465
     1     222     0.13183     0.09505     0.04123   -1.149350308   -2.391481308   -1.242131000
     1     222     0.13183     0.07128     0.04123   -1.143026057   -2.378342294   -1.235316237
     1     222     0.13183     0.04752     0.04123   -1.121054818   -2.334819475   -1.213764657
     1     222     0.13183     0.02376     0.04123   -1.103735612   -2.292206869   -1.188471257
     1     222     0.13183     0.00000     0.04123   -1.096516852   -2.277817852   -1.181301000
     1     222     0.13417     0.00000     0.03373   -1.097530335   -2.279543434   -1.182013099
     1     222     0.13652     0.00000     0.02623   -1.100478479   -2.284397126   -1.183918648
     1     222     0.13886     0.00000     0.01874   -1.104932021   -2.292278758   -1.187346737
     1     222     0.14121     0.00000     0.01124   -1.110455683   -2.303837017   -1.193381334
     1     222     0.14355     0.00000     0.00374   -1.116651418   -2.318835164   -1.202183746
     1     222     0.14590     0.00000    -0.00376   -1.123222041   -2.336260226   -1.213038186
     1     222     0.14824     0.00000    -0.01126   -1.129925608   -2.354916655   -1.224991047
     1     222     0.15059     0.00000    -0.01875   -1.136516941   -2.373317348   -1.236800407
     1     222     0.11307     0.19009    -0.10121   -1.159386739   -2.437962982   -1.278576242
     1     222     0.10050     0.19009    -0.10121   -1.160472977   -2.438618870   -1.278145893
     1     222     0.08794     0.19009    -0.10121   -1.153253711   -2.423672775   -1.270419065
     1     222     0.07538     0.19009    -0.10121   -1.139701419   -2.402080463   -1.262379044
     1     222     0.06281     0.19009    -0.10121   -1.123208390   -2.384987399   -1.261779009
     1     222     0.05025     0.19009    -0.10121   -1.105840453   -2.378205658   -1.272365205
     1     222     0.03769     0.19009    -0.10121   -1.090023168   -2.387518351   -1.297495182
     1     222     0.02513     0.19009    -0.10121   -1.079155600   -2.402120155   -1.322964555
     1     222     0.01256     0.19009    -0.10121   -1.074030415   -2.404920454   -1.330890039
     1     222     0.00000     0.19009    -0.10121   -1.072626153   -2.404649153   -1.332023000
     1     222     0.00000     0.19009    -0.08435   -1.073792514   -2.400632702   -1.326840188
     1     222     0.00000     0.19009    -0.06748   -1.076916529   -2.381274897   -1.304358368
     1     222     0.00000     0.19009    -0.05061   -1.081213215   -2.357721242   -1.276508027
     1     222     0.00000     0.19009    -0.03374   -1.085756897   -2.347397868   -1.261640970
     1     222     0.00000     0.19009    -0.01687   -1.089516319   -2.351129220   -1.261612901
     1     222     0.00000     0.19009     0.00000   -1.091001367   -2.353636367   -1.262635000
     1     222     0.00000     0.00000    -0.10121   -1.134927958   -2.359559958   -1.224632000
     1     222     0.00000     0.02376    -0.10121   -1.133632190   -2.359253691   -1.225621501
     1     222     0.00000     0.04752    -0.10121   -1.128188064   -2.361417495   -1.233229431
     1     222     0.00000     0.07128    -0.10121   -1.116656850   -2.358464333   -1.241807483
     1     222     0.00000     0.09505    -0.10121   -1.100905768   -2.343777768   -1.242872000
     1     222     0.00000     0.11881    -0.10121   -1.085786514   -2.332749060   -1.246962547
     1     222     0.00000     0.14257    -0.10121   -1.076689322   -2.353811095   -1.277121773
     1     222     0.00000     0.16633    -0.10121   -1.073372798   -2.398122920   -1.324750122
     1     222     0.00000     0.19009    -0.10121   -1.072626153   -2.404649153   -1.332023000
     1     223     0.00000     0.00000     0.00000   -1.132379678   -2.337005678   -1.204626000
     1     223     0.00000     0.00000    -0.01687   -1.129527324   -2.338105071   -1.208577747
     1     223     0.00000     0.00000    -0.03374   -1.123840419   -2.346849199   -1.223008781
     1     223     0.00000     0.00000    -0.05061   -1.115341642   -2.358668321   -1.243326679
     1     223     0.00000     0.00000    -0.06748   -1.102279683   -2.361219915   -1.258940232
     1     223     0.00000     0.00000    -0.08435   -1.086103881   -2.350022185   -1.263918304
     1     223     0.00000     0.00000    -0.10121   -1.068640112   -2.333548112   -1.264908000
     1     223     0.01413     0.00000    -0.10121   -1.070594492   -2.333139498   -1.262545006
     1     223     0.02827     0.00000    -0.10121   -1.067771003   -2.323354269   -1.255583266
     1     223     0.04240     0.00000    -0.10121   -1.062126925   -2.307711036   -1.245584111
     1     223     0.05653     0.00000    -0.10121   -1.056568135   -2.289390936   -1.232822802
     1     223     0.07067     0.00000    -0.10121   -1.051781327   -2.269929458   -1.218148131
