# spin    band          kx          ky          kz          E(MF)          E(QP)        Delta E
#                        (Cartesian coordinates)             (eV)           (eV)           (eV)
     1     143     0.02117     0.00000     0.07484   -0.707951721   -2.283441856   -1.575490135
     1     143     0.03175     0.00000     0.11226   -0.687557066   -2.182256220   -1.494699154
     1     143     0.04233     0.00000     0.14968   -0.664401078   -2.130260873   -1.465859795
     1     143     0.05291     0.00000     0.18710   -0.654228753   -2.101918255   -1.447689502
     1     143     0.06350     0.00000     0.22452   -0.650311430   -2.105172806   -1.454861377
     1     143     0.06350    -0.30079     0.00728   -0.786656035   -2.161407578   -1.374751542
     1     143     0.05291    -0.25066     0.00606   -0.810414078   -2.216215998   -1.405801919
     1     143     0.04233    -0.20053     0.00485   -0.807090873   -2.275586040   -1.468495167
     1     143     0.03175    -0.15040     0.00364   -0.776064461   -2.286501828   -1.510437367
     1     143     0.02117    -0.10026     0.00243   -0.736480981   -2.274882608   -1.538401627
     1     143     0.01058    -0.05013     0.00121   -0.708648550   -2.354375091   -1.645726541
     1     143     0.00000     0.00000     0.00000   -0.697442177   -2.377262177   -1.679820000
     1     143     0.00000     0.05013     0.03621   -0.710620044   -2.365766077   -1.655146033
     1     143     0.00000     0.10026     0.07241   -0.735151614   -2.404189371   -1.669037757
     1     143     0.00000     0.15040     0.10862   -0.772151796   -2.454158726   -1.682006930
     1     143     0.00000     0.20053     0.14483   -0.816902562   -2.325872123   -1.508969561
     1     143     0.00000     0.25066     0.18104   -0.829559732   -2.135472705   -1.305912974
     1     143     0.00000     0.30079     0.21724   -0.835177768   -2.102254768   -1.267077000
     1     144     0.00000     0.00000     0.00000   -0.659754431   -1.875696431   -1.215942000
     1     144     0.00000     0.05013     0.00000   -0.666889770   -1.895998162   -1.229108392
     1     144     0.00000     0.10026     0.00000   -0.680622955   -1.925475028   -1.244852074
     1     144     0.00000     0.15040     0.00000   -0.694995673   -1.938707673   -1.243712000
     1     144     0.00000     0.20053     0.00000   -0.707932352   -1.968455009   -1.260522657
     1     144     0.00000     0.25066     0.00000   -0.728037415   -2.031643126   -1.303605711
     1     144     0.00000     0.30079     0.00000   -0.757195905   -2.066275905   -1.309080000
     1     144     0.00000     0.00000    -0.21724   -0.655686362   -2.093539362   -1.437853000
     1     144     0.00000     0.00000    -0.18104   -0.648848534   -2.080576368   -1.431727834
     1     144     0.00000     0.00000    -0.14483   -0.651630367   -2.021345089   -1.369714722
     1     144     0.00000     0.00000    -0.10862   -0.656761188   -1.995395188   -1.338634000
     1     144     0.00000     0.00000    -0.07241   -0.659063997   -2.007311905   -1.348247908
     1     144     0.00000     0.00000    -0.03621   -0.659816884   -1.934734271   -1.274917387
     1     144     0.00000     0.00000     0.00000   -0.659754431   -1.875696431   -1.215942000
     1     144     0.01058     0.00000     0.00121   -0.661157389   -1.879809871   -1.218652482
     1     144     0.02117     0.00000     0.00243   -0.664849039   -1.891479561   -1.226630522
     1     144     0.03175     0.00000     0.00364   -0.669825997   -1.909627736   -1.239801739
     1     144     0.04233     0.00000     0.00485   -0.674487587   -1.972122143   -1.297634556
     1     144     0.05291     0.00000     0.00606   -0.671198163   -2.343133923   -1.671935760
