# spin    band          kx          ky          kz          E(MF)          E(QP)        Delta E
#                        (Cartesian coordinates)             (eV)           (eV)           (eV)
     1     167     0.00000     0.00000     0.03850   -0.895648224   -2.141253543   -1.245605319
     1     167     0.00000     0.00000     0.05775   -0.887762371   -2.147320998   -1.259558627
     1     167     0.00000     0.00000     0.07700   -0.879539745   -2.150459119   -1.270919373
     1     167     0.00000     0.00000     0.09625   -0.872919993   -2.154269927   -1.281349934
     1     167     0.00000     0.00000     0.11550   -0.870249620   -2.156122620   -1.285873000
     1     167     0.00000    -0.15213     0.00000   -0.859248410   -2.109660410   -1.250412000
     1     167     0.00000    -0.12677     0.00000   -0.860897511   -2.112213278   -1.251315767
     1     167     0.00000    -0.10142     0.00000   -0.864522709   -2.120097818   -1.255575109
     1     167     0.00000    -0.07606     0.00000   -0.872295700   -2.128531910   -1.256236211
     1     167     0.00000    -0.05071     0.00000   -0.885044499   -2.136580424   -1.251535925
     1     167     0.00000    -0.02535     0.00000   -0.897800872   -2.134373351   -1.236572479
     1     167     0.00000     0.00000     0.00000   -0.903573728   -2.130317728   -1.226744000
     1     167     0.03249     0.00000     0.00147   -0.905524211   -2.148994799   -1.243470588
     1     167     0.06498     0.00000     0.00295   -0.909903928   -2.191397860   -1.281493932
     1     167     0.09747     0.00000     0.00442   -0.918095820   -2.203804820   -1.285709000
     1     167     0.12996     0.00000     0.00590   -0.934034169   -2.221535341   -1.287501172
     1     167     0.16245     0.00000     0.00737   -0.950982810   -2.240403165   -1.289420355
     1     167     0.19493     0.00000     0.00885   -0.958048280   -2.244289280   -1.286241000
     1     167     0.19493     0.15213    -0.10665   -0.963186173   -2.204401173   -1.241215000
     1     167     0.16245     0.12677    -0.08888   -0.958046360   -2.204027997   -1.245981637
     1     167     0.12996     0.10142    -0.07110   -0.944820876   -2.238444772   -1.293623896
     1     167     0.09747     0.07606    -0.05333   -0.927980999   -2.199735479   -1.271754480
     1     167     0.06498     0.05071    -0.03555   -0.911249620   -2.202105623   -1.290856004
     1     167     0.03249     0.02535    -0.01778   -0.900454554   -2.134895543   -1.234440989
     1     167     0.00000     0.00000     0.00000   -0.903573728   -2.130317728   -1.226744000
     1     167     0.03249     0.02535     0.00147   -0.901583556   -2.155552849   -1.253969293
     1     167     0.06498     0.05071     0.00295   -0.903020308   -2.206481694   -1.303461386
