# spin    band          kx          ky          kz          E(MF)          E(QP)        Delta E
#                        (Cartesian coordinates)             (eV)           (eV)           (eV)
     1      85    -0.14694     0.11413     0.01964   -2.744728403   -4.432819307   -1.688090904
     1      85    -0.14694     0.11413     0.02978   -2.744470564   -4.485019058   -1.740548494
     1      85    -0.14694     0.11413     0.03993   -2.740280750   -4.479850520   -1.739569769
     1      85    -0.14694     0.11413     0.05007   -2.736425260   -4.484115006   -1.747689745
     1      85    -0.14694     0.11413     0.06022   -2.733148541   -4.493698665   -1.760550124
     1      85    -0.14694     0.11413     0.07036   -2.730535063   -4.505957656   -1.775422593
     1      85    -0.13061     0.10145     0.07043   -2.734233032   -4.491730619   -1.757497587
     1      85    -0.11429     0.08877     0.07050   -2.734438946   -4.421140103   -1.686701158
     1      85    -0.09796     0.07609     0.07058   -2.735990952   -4.421402114   -1.685411162
     1      85    -0.08163     0.06341     0.07065   -2.746188620   -4.421312652   -1.675124033
     1      85    -0.06531     0.05073     0.07072   -2.756739740   -4.507278726   -1.750538986
     1      85    -0.04898     0.03804     0.07079   -2.771360446   -4.593259549   -1.821899103
     1      85    -0.03265     0.02536     0.07086   -2.783456171   -4.604811231   -1.821355060
     1      85    -0.01633     0.01268     0.07094   -2.789081376   -4.546751560   -1.757670184
     1      85     0.00000     0.00000     0.07101   -2.788914257   -4.471544751   -1.682630494
     1      85     0.00000     0.00000     0.06086   -2.790151313   -4.517245162   -1.727093849
     1      85     0.00000     0.00000     0.05072   -2.790065808   -4.563212935   -1.773147127
     1      85     0.00000     0.00000     0.04058   -2.789056011   -4.601726743   -1.812670732
     1      85     0.00000     0.00000     0.03043   -2.787690347   -4.627918661   -1.840228314
     1      85     0.00000     0.00000     0.02029   -2.786351213   -4.640546079   -1.854194866
     1      85     0.00000     0.00000     0.01014   -2.785416622   -4.644630709   -1.859214087
     1      85     0.00000     0.00000     0.00000   -2.785110676   -4.645691676   -1.860581000
     1      85    -0.16805    -0.01640     0.06990   -2.727589808   -4.441844343   -1.714254535
     1      85    -0.15278    -0.01491     0.06355   -2.730059397   -4.448484987   -1.718425590
     1      85    -0.13750    -0.01342     0.05719   -2.734554975   -4.482380424   -1.747825449
     1      85    -0.12222    -0.01193     0.05084   -2.749316908   -4.408334759   -1.659017851
     1      85    -0.10694    -0.01044     0.04448   -2.761001518   -4.445163304   -1.684161787
     1      85    -0.09167    -0.00895     0.03813   -2.775074471   -4.474328754   -1.699254283
     1      85    -0.07639    -0.00746     0.03177   -2.789908421   -4.489842985   -1.699934564
     1      85    -0.06111    -0.00596     0.02542   -2.794521380   -4.511210045   -1.716688664
     1      85    -0.04583    -0.00447     0.01906   -2.784951800   -4.461838541   -1.676886741
     1      85    -0.03056    -0.00298     0.01271   -2.774352249   -4.612574674   -1.838222425
     1      85    -0.01528    -0.00149     0.00636   -2.782322619   -4.637495541   -1.855172922
     1      85     0.00000     0.00000     0.00000   -2.785110676   -4.645691676   -1.860581000
     1      85    -0.01528    -0.00149    -0.00010   -2.782147710   -4.634076634   -1.851928924
     1      85    -0.03056    -0.00298    -0.00020   -2.773944166   -4.594259726   -1.820315560
     1      85    -0.04583    -0.00447    -0.00030   -2.787961157   -4.478924944   -1.690963787
     1      85    -0.06111    -0.00596    -0.00040   -2.798945827   -4.524824501   -1.725878674
     1      85    -0.07639    -0.00746    -0.00050   -2.793899548   -4.495570117   -1.701670569
