# spin    band          kx          ky          kz          E(MF)          E(QP)        Delta E
#                        (Cartesian coordinates)             (eV)           (eV)           (eV)
     1      80    -0.11085     0.36375     0.03270   -1.669537026   -3.363085343   -1.693548317
     1      80    -0.08314     0.36375     0.02453   -1.671638187   -3.364107248   -1.692469061
     1      80    -0.05542     0.36375     0.01635   -1.699982556   -3.389894091   -1.689911536
     1      80    -0.02771     0.36375     0.00818   -1.735278991   -3.428012152   -1.692733161
     1      80     0.00000     0.36375     0.00000   -1.749510809   -3.439246809   -1.689736000
     1      80    -0.02771     0.36375    -0.01044   -1.738628332   -3.427532500   -1.688904168
     1      80    -0.05542     0.36375    -0.02088   -1.711799412   -3.410143539   -1.698344127
     1      80    -0.08314     0.36375    -0.03132   -1.679835006   -3.392549003   -1.712713997
     1      80    -0.11085     0.36375    -0.04176   -1.646497115   -3.344989194   -1.698492079
     1      80    -0.13856     0.36375    -0.05220   -1.620294751   -3.323011757   -1.702717005
     1      80    -0.16627     0.36375    -0.06264   -1.610707604   -3.331320604   -1.720613000
     1      80    -0.16627     0.30313    -0.06264   -1.599163866   -3.304480330   -1.705316465
     1      80    -0.16627     0.24250    -0.06264   -1.627307780   -3.332177312   -1.704869532
     1      80    -0.16627     0.18188    -0.06264   -1.689355481   -3.406296481   -1.716941000
     1      80    -0.16627     0.12125    -0.06264   -1.729381971   -3.406879567   -1.677497595
     1      80    -0.16627     0.06063    -0.06264   -1.712408797   -3.357871781   -1.645462983
     1      80    -0.16627     0.00000    -0.06264   -1.674173612   -3.099786612   -1.425613000
     1      80    -0.13856     0.00000    -0.05220   -1.682308031   -3.148788009   -1.466479978
     1      80    -0.11085     0.00000    -0.04176   -1.692766045   -3.241362126   -1.548596082
     1      80    -0.08314     0.00000    -0.03132   -1.689780635   -3.229078707   -1.539298072
     1      80    -0.05542     0.00000    -0.02088   -1.678238114   -3.239942831   -1.561704717
     1      80    -0.02771     0.00000    -0.01044   -1.671605535   -3.313740031   -1.642134497
     1      80     0.00000     0.00000     0.00000   -1.669901234   -3.344941234   -1.675040000
     1      81     0.00000     0.00000     0.00000   -1.554378439   -3.149314439   -1.594936000
     1      81     0.00000     0.06063     0.00000   -1.537712084   -3.138168592   -1.600456509
     1      81     0.00000     0.12125     0.00000   -1.499026459   -3.100578916   -1.601552457
     1      81     0.00000     0.18188     0.00000   -1.447083266   -3.055799266   -1.608716000
     1      81     0.00000     0.24250     0.00000   -1.485896002   -3.115463968   -1.629567966
     1      81     0.00000     0.30313     0.00000   -1.463469986   -3.095999663   -1.632529676
     1      81     0.00000     0.36375     0.00000   -1.417431657   -3.058487657   -1.641056000
     1      81     0.00000     0.36375     0.01861   -1.422707860   -3.054382285   -1.631674425
     1      81     0.00000     0.36375     0.03723   -1.435999089   -3.051397432   -1.615398343
     1      81     0.00000     0.36375     0.05584   -1.453654806   -3.061672252   -1.608017446
     1      81     0.00000     0.36375     0.07446   -1.473014744   -3.081869557   -1.608854812
     1      81     0.00000     0.36375     0.09307   -1.489679962   -3.100556434   -1.610876473
     1      81     0.00000     0.36375     0.11169   -1.496560711   -3.107205711   -1.610645000
     1      81     0.00000     0.30313     0.11169   -1.471428205   -3.071841957   -1.600413752
     1      81     0.00000     0.24250     0.11169   -1.422518811   -3.008329344   -1.585810533
     1      81     0.00000     0.18188     0.11169   -1.388057052   -2.894413052   -1.506356000
     1      81     0.00000     0.12125     0.11169   -1.383659038   -2.874354674   -1.490695637
     1      81     0.00000     0.06063     0.11169   -1.384648661   -2.869667113   -1.485018452
     1      81     0.00000     0.00000     0.11169   -1.385074064   -2.861760064   -1.476686000
     1      81     0.00000     0.00000     0.09307   -1.386717791   -2.866726261   -1.480008470
     1      81     0.00000     0.00000     0.07446   -1.414146160   -2.942645504   -1.528499345
     1      81     0.00000     0.00000     0.05584   -1.466702149   -3.025179493   -1.558477343
     1      81     0.00000     0.00000     0.03723   -1.512362734   -3.094280251   -1.581917517
     1      81     0.00000     0.00000     0.01861   -1.543339878   -3.137137814   -1.593797935
     1      81     0.00000     0.00000     0.00000   -1.554378439   -3.149314439   -1.594936000
     1      81    -0.02771     0.00000     0.00818   -1.547010288   -3.141215324   -1.594205035
     1      81    -0.05542     0.00000     0.01635   -1.525273398   -3.103270056   -1.577996658
     1      81    -0.08314     0.00000     0.02453   -1.490757857   -3.060671982   -1.569914125
     1      81    -0.11085     0.00000     0.03270   -1.488523024   -3.087815831   -1.599292807
     1      81    -0.13856     0.00000     0.04088   -1.486435862   -3.117162260   -1.630726399
     1      81    -0.16627     0.00000     0.04905   -1.449787411   -3.084037411   -1.634250000
     1      81    -0.16627     0.06063     0.04905   -1.449856275   -3.063072482   -1.613216207
     1      81    -0.16627     0.12125     0.04905   -1.448671827   -3.055060640   -1.606388813
     1      81    -0.16627     0.18188     0.04905   -1.449259702   -3.027561702   -1.578302000
     1      81    -0.16627     0.24250     0.04905   -1.466471738   -3.018588341   -1.552116602
     1      81    -0.16627     0.30313     0.04905   -1.505757989   -3.052890926   -1.547132937
     1      81    -0.16627     0.36375     0.04905   -1.525187525   -3.066268525   -1.541081000
     1      81    -0.13856     0.36375     0.04088   -1.509317057   -3.051373388   -1.542056331
     1      81    -0.11085     0.36375     0.03270   -1.469623896   -3.027933802   -1.558309906
     1      81    -0.08314     0.36375     0.02453   -1.425421554   -2.997440040   -1.572018487
     1      81    -0.05542     0.36375     0.01635   -1.411622807   -2.987841120   -1.576218313
     1      81    -0.02771     0.36375     0.00818   -1.416023991   -3.043562113   -1.627538122
     1      81     0.00000     0.36375     0.00000   -1.417431657   -3.058487657   -1.641056000
     1      81    -0.02771     0.36375    -0.01044   -1.424474519   -3.033055858   -1.608581339
     1      81    -0.05542     0.36375    -0.02088   -1.426145059   -2.994480041   -1.568334982
     1      81    -0.08314     0.36375    -0.03132   -1.413073375   -2.976005376   -1.562932001
     1      81    -0.11085     0.36375    -0.04176   -1.410452458   -2.954372266   -1.543919808
     1      81    -0.13856     0.36375    -0.05220   -1.415953225   -2.923162755   -1.507209530
     1      81    -0.16627     0.36375    -0.06264   -1.416378998   -2.917169998   -1.500791000
     1      81    -0.16627     0.30313    -0.06264   -1.419919074   -2.939519951   -1.519600878
     1      81    -0.16627     0.24250    -0.06264   -1.428310731   -2.961093635   -1.532782904
     1      81    -0.16627     0.18188    -0.06264   -1.456070580   -3.043800580   -1.587730000
     1      81    -0.16627     0.12125    -0.06264   -1.510728697   -3.101841736   -1.591113039
     1      81    -0.16627     0.06063    -0.06264   -1.576072254   -3.163196442   -1.587124189
     1      81    -0.16627     0.00000    -0.06264   -1.607332766   -3.186154766   -1.578822000
     1      81    -0.13856     0.00000    -0.05220   -1.587597221   -3.171164494   -1.583567273
     1      81    -0.11085     0.00000    -0.04176   -1.530497842   -3.132060256   -1.601562414
     1      81    -0.08314     0.00000    -0.03132   -1.481877728   -3.112771719   -1.630893992
     1      81    -0.05542     0.00000    -0.02088   -1.516156260   -3.130201867   -1.614045607
     1      81    -0.02771     0.00000    -0.01044   -1.545598216   -3.145106998   -1.599508782
     1      81     0.00000     0.00000     0.00000   -1.554378439   -3.149314439   -1.594936000
     1      82     0.00000     0.00000     0.00000   -1.400116617   -2.850319617   -1.450203000
     1      82     0.00000     0.06063     0.00000   -1.394377996   -2.853727429   -1.459349433
     1      82     0.00000     0.12125     0.00000   -1.389631905   -2.852680777   -1.463048871
     1      82     0.00000     0.18188     0.00000   -1.419300935   -2.997681935   -1.578381000
     1      82     0.00000     0.24250     0.00000   -1.384295558   -2.861222929   -1.476927371
     1      82     0.00000     0.30313     0.00000   -1.380328385   -2.867139658   -1.486811273
     1      82     0.00000     0.36375     0.00000   -1.417424028   -3.058480028   -1.641056000
     1      82     0.00000     0.36375     0.01861   -1.422699915   -3.054374042   -1.631674128
     1      82     0.00000     0.36375     0.03723   -1.435991037   -3.051387813   -1.615396776
     1      82     0.00000     0.36375     0.05584   -1.453647879   -3.061663651   -1.608015773
     1      82     0.00000     0.36375     0.07446   -1.473010301   -3.081864598   -1.608854297
     1      82     0.00000     0.36375     0.09307   -1.489678143   -3.100554673   -1.610876530
     1      82     0.00000     0.36375     0.11169   -1.496560710   -3.107205710   -1.610645000
     1      82     0.00000     0.30313     0.11169   -1.471428204   -3.071841956   -1.600413752
     1      82     0.00000     0.24250     0.11169   -1.422518810   -3.008329343   -1.585810533
     1      82     0.00000     0.18188     0.11169   -1.388057051   -2.894413051   -1.506356000
     1      82     0.00000     0.12125     0.11169   -1.383659036   -2.874354672   -1.490695637
     1      82     0.00000     0.06063     0.11169   -1.384648660   -2.869667111   -1.485018452
     1      82     0.00000     0.00000     0.11169   -1.385074063   -2.861760063   -1.476686000
     1      82     0.00000     0.00000     0.09307   -1.386150863   -2.864323203   -1.478172340
     1      82     0.00000     0.00000     0.07446   -1.388586419   -2.866786109   -1.478199690
     1      82     0.00000     0.00000     0.05584   -1.392857284   -2.863463467   -1.470606182
     1      82     0.00000     0.00000     0.03723   -1.396671835   -2.855701818   -1.459029982
     1      82     0.00000     0.00000     0.01861   -1.399245721   -2.850316739   -1.451071018
     1      82     0.00000     0.00000     0.00000   -1.400116617   -2.850319617   -1.450203000
     1      82    -0.02771     0.00000     0.00818   -1.398922790   -2.852147444   -1.453224654
     1      82    -0.05542     0.00000     0.01635   -1.396145851   -2.875832690   -1.479686840
     1      82    -0.08314     0.00000     0.02453   -1.418528007   -2.988605251   -1.570077244
     1      82    -0.11085     0.00000     0.03270   -1.440252306   -2.989750308   -1.549498001
     1      82    -0.13856     0.00000     0.04088   -1.421856791   -3.019645621   -1.597788830
     1      82    -0.16627     0.00000     0.04905   -1.449787409   -3.084037409   -1.634250000
     1      82    -0.16627     0.06063     0.04905   -1.449856274   -3.063072481   -1.613216207
     1      82    -0.16627     0.12125     0.04905   -1.448671826   -3.055060639   -1.606388813
     1      82    -0.16627     0.18188     0.04905   -1.449259701   -3.027561701   -1.578302000
     1      82    -0.16627     0.24250     0.04905   -1.466471737   -3.018588340   -1.552116602
     1      82    -0.16627     0.30313     0.04905   -1.505757988   -3.052890925   -1.547132937
     1      82    -0.16627     0.36375     0.04905   -1.525187525   -3.066268525   -1.541081000
     1      82    -0.13856     0.36375     0.04088   -1.509311955   -3.051368497   -1.542056542
     1      82    -0.11085     0.36375     0.03270   -1.469618196   -3.027935384   -1.558317188
     1      82    -0.08314     0.36375     0.02453   -1.425418495   -2.997435536   -1.572017041
     1      82    -0.05542     0.36375     0.01635   -1.411613411   -2.987826838   -1.576213427
     1      82    -0.02771     0.36375     0.00818   -1.416014839   -3.043555356   -1.627540516
     1      82     0.00000     0.36375     0.00000   -1.417424028   -3.058480028   -1.641056000
     1      82    -0.02771     0.36375    -0.01044   -1.424465461   -3.033047387   -1.608581926
     1      82    -0.05542     0.36375    -0.02088   -1.426136236   -2.994469384   -1.568333148
     1      82    -0.08314     0.36375    -0.03132   -1.413069790   -2.976002791   -1.562933001
     1      82    -0.11085     0.36375    -0.04176   -1.410451835   -2.954369048   -1.543917213
     1      82    -0.13856     0.36375    -0.05220   -1.415951168   -2.923162087   -1.507210919
     1      82    -0.16627     0.36375    -0.06264   -1.416373102   -2.917164102   -1.500791000
     1      82    -0.16627     0.30313    -0.06264   -1.392630422   -2.902591682   -1.509961260
     1      82    -0.16627     0.24250    -0.06264   -1.404408799   -2.960483596   -1.556074798
     1      82    -0.16627     0.18188    -0.06264   -1.446307187   -3.061455187   -1.615148000
     1      82    -0.16627     0.12125    -0.06264   -1.508592331   -3.134822646   -1.626230315
     1      82    -0.16627     0.06063    -0.06264   -1.557394523   -3.189350622   -1.631956099
     1      82    -0.16627     0.00000    -0.06264   -1.583304785   -3.225280785   -1.641976000
     1      82    -0.13856     0.00000    -0.05220   -1.548601487   -3.138405843   -1.589804356
     1      82    -0.11085     0.00000    -0.04176   -1.512386465   -3.074302463   -1.561915998
     1      82    -0.08314     0.00000    -0.03132   -1.456463185   -3.022133184   -1.565669999
     1      82    -0.05542     0.00000    -0.02088   -1.397313698   -2.880274103   -1.482960405
     1      82    -0.02771     0.00000    -0.01044   -1.399192220   -2.858991621   -1.459799401
     1      82     0.00000     0.00000     0.00000   -1.400116617   -2.850319617   -1.450203000
     1      83     0.00000     0.00000     0.00000   -1.379859157   -2.861281157   -1.481422000
     1      83     0.00000     0.06063     0.00000   -1.380544258   -2.868774341   -1.488230083
     1      83     0.00000     0.12125     0.00000   -1.384603084   -2.884207749   -1.499604664
     1      83     0.00000     0.18188     0.00000   -1.387387581   -2.855643581   -1.468256000
     1      83     0.00000     0.24250     0.00000   -1.382988588   -2.888923380   -1.505934792
     1      83     0.00000     0.30313     0.00000   -1.378999850   -2.860763872   -1.481764022
     1      83     0.00000     0.36375     0.00000   -1.377650052   -2.851180052   -1.473530000
     1      83     0.00000     0.36375     0.01861   -1.376894020   -2.857183679   -1.480289659
     1      83     0.00000     0.36375     0.03723   -1.377245445   -2.874049264   -1.496803819
     1      83     0.00000     0.36375     0.05584   -1.387263991   -2.923123656   -1.535859665
     1      83     0.00000     0.36375     0.07446   -1.411111711   -2.979428522   -1.568316810
     1      83     0.00000     0.36375     0.09307   -1.429272142   -3.006232405   -1.576960263
     1      83     0.00000     0.36375     0.11169   -1.435456250   -3.013319250   -1.577863000
     1      83     0.00000     0.30313     0.11169   -1.415654936   -2.965621918   -1.549966982
     1      83     0.00000     0.24250     0.11169   -1.378462288   -2.922138726   -1.543676438
     1      83     0.00000     0.18188     0.11169   -1.344553542   -2.905650542   -1.561097000
     1      83     0.00000     0.12125     0.11169   -1.321787351   -2.885997516   -1.564210165
     1      83     0.00000     0.06063     0.11169   -1.327176881   -2.892996572   -1.565819692
     1      83     0.00000     0.00000     0.11169   -1.322347464   -2.908515464   -1.586168000
     1      83     0.00000     0.00000     0.09307   -1.347216333   -2.900408389   -1.553192056
     1      83     0.00000     0.00000     0.07446   -1.374803900   -2.872030277   -1.497226377
     1      83     0.00000     0.00000     0.05584   -1.378068495   -2.865420428   -1.487351933
     1      83     0.00000     0.00000     0.03723   -1.378989256   -2.863381842   -1.484392586
     1      83     0.00000     0.00000     0.01861   -1.379642829   -2.861477006   -1.481834177
     1      83     0.00000     0.00000     0.00000   -1.379859157   -2.861281157   -1.481422000
     1      83    -0.02771     0.00000     0.00818   -1.380855890   -2.864664713   -1.483808823
     1      83    -0.05542     0.00000     0.01635   -1.385171230   -2.899674906   -1.514503676
     1      83    -0.08314     0.00000     0.02453   -1.403459592   -2.947785100   -1.544325508
     1      83    -0.11085     0.00000     0.03270   -1.425983897   -2.971352098   -1.545368201
     1      83    -0.13856     0.00000     0.04088   -1.400523741   -2.912756921   -1.512233180
     1      83    -0.16627     0.00000     0.04905   -1.393001411   -2.912817411   -1.519816000
     1      83    -0.16627     0.06063     0.04905   -1.387693570   -2.906783730   -1.519090160
     1      83    -0.16627     0.12125     0.04905   -1.373041091   -2.888763397   -1.515722306
     1      83    -0.16627     0.18188     0.04905   -1.363771131   -2.861373131   -1.497602000
     1      83    -0.16627     0.24250     0.04905   -1.371321915   -2.864068692   -1.492746777
     1      83    -0.16627     0.30313     0.04905   -1.381850761   -2.871666635   -1.489815874
     1      83    -0.16627     0.36375     0.04905   -1.385403910   -2.875095910   -1.489692000
     1      83    -0.13856     0.36375     0.04088   -1.383726991   -2.875579378   -1.491852387
     1      83    -0.11085     0.36375     0.03270   -1.380793588   -2.897826348   -1.517032760
     1      83    -0.08314     0.36375     0.02453   -1.377390106   -2.906759147   -1.529369041
     1      83    -0.05542     0.36375     0.01635   -1.368612440   -2.890816920   -1.522204480
     1      83    -0.02771     0.36375     0.00818   -1.375119286   -2.862822528   -1.487703242
     1      83     0.00000     0.36375     0.00000   -1.377650052   -2.851180052   -1.473530000
     1      83    -0.02771     0.36375    -0.01044   -1.370906263   -2.873187487   -1.502281224
     1      83    -0.05542     0.36375    -0.02088   -1.361457803   -2.881808545   -1.520350741
     1      83    -0.08314     0.36375    -0.03132   -1.353453933   -2.869277932   -1.515823999
     1      83    -0.11085     0.36375    -0.04176   -1.348618626   -2.865082561   -1.516463935
     1      83    -0.13856     0.36375    -0.05220   -1.359189941   -2.851522590   -1.492332649
     1      83    -0.16627     0.36375    -0.06264   -1.369512176   -2.844948176   -1.475436000
     1      83    -0.16627     0.30313    -0.06264   -1.375683083   -2.912803746   -1.537120663
     1      83    -0.16627     0.24250    -0.06264   -1.383508662   -2.884170115   -1.500661452
     1      83    -0.16627     0.18188    -0.06264   -1.436183842   -3.036534842   -1.600351000
     1      83    -0.16627     0.12125    -0.06264   -1.486829395   -3.067236214   -1.580406819
     1      83    -0.16627     0.06063    -0.06264   -1.535104791   -3.108337335   -1.573232544
     1      83    -0.16627     0.00000    -0.06264   -1.557363951   -3.119834951   -1.562471000
     1      83    -0.13856     0.00000    -0.05220   -1.541532028   -3.138518983   -1.596986955
